2017-09-10T15:26:20.214177,5C:CF:7F:4C:5F:2B,90.77,46.27
2017-09-10T15:26:30.669099,2C:3A:E8:0E:DE:A0,90.05,47.30
2017-09-10T15:26:39.106977,5C:CF:7F:33:F7:F8,84.98,55.33
2017-09-10T15:26:39.119038,5C:CF:7F:34:00:63,90.81,46.16
2017-09-10T15:26:46.943036,5C:CF:7F:4C:60:B7,89.86,47.90
2017-09-10T15:27:07.262212,5C:CF:7F:4C:5F:2B,90.82,46.08
2017-09-10T15:27:07.266449,2C:3A:E8:0E:DE:A0,90.28,47.04
2017-09-10T15:27:11.882653,5C:CF:7F:33:F7:F8,85.00,55.27
2017-09-10T15:27:11.958820,5C:CF:7F:34:00:63,90.86,46.03
2017-09-10T15:27:17.747431,5C:CF:7F:4C:60:B7,89.99,47.81
2017-09-10T15:27:33.948835,2C:3A:E8:0E:DE:A0,90.36,46.94
2017-09-10T15:27:37.994584,5C:CF:7F:4C:5F:2B,91.00,45.88
2017-09-10T15:27:42.519701,5C:CF:7F:33:F7:F8,85.06,55.13
2017-09-10T15:27:42.597428,5C:CF:7F:34:00:63,91.01,45.85
2017-09-10T15:27:48.669883,5C:CF:7F:4C:60:B7,90.11,47.61
2017-09-10T15:28:04.610129,2C:3A:E8:0E:DE:A0,90.46,46.87
2017-09-10T15:28:10.514307,5C:CF:7F:4C:5F:2B,91.10,45.85
2017-09-10T15:28:13.169555,5C:CF:7F:33:F7:F8,85.13,55.03
2017-09-10T15:28:13.230956,5C:CF:7F:34:00:63,91.08,45.78
2017-09-10T15:28:19.773712,5C:CF:7F:4C:60:B7,90.24,47.52
2017-09-10T15:28:35.357539,2C:3A:E8:0E:DE:A0,90.49,46.72
2017-09-10T15:28:41.185486,5C:CF:7F:4C:5F:2B,91.20,45.69
2017-09-10T15:28:45.086105,5C:CF:7F:34:00:63,91.04,45.73
2017-09-10T15:28:45.682482,5C:CF:7F:33:F7:F8,85.18,55.03
2017-09-10T15:28:50.411858,5C:CF:7F:4C:60:B7,90.21,47.39
2017-09-10T15:29:05.997197,2C:3A:E8:0E:DE:A0,90.52,46.67
2017-09-10T15:29:17.832138,5C:CF:7F:4C:5F:2B,91.25,45.61
2017-09-10T15:29:17.836304,5C:CF:7F:34:00:63,91.11,45.73
2017-09-10T15:29:17.837558,5C:CF:7F:33:F7:F8,85.13,55.00
2017-09-10T15:29:21.837148,5C:CF:7F:4C:60:B7,90.34,47.34
2017-09-10T15:29:36.613756,2C:3A:E8:0E:DE:A0,90.49,46.74
2017-09-10T15:29:47.331514,5C:CF:7F:34:00:63,91.11,45.65
2017-09-10T15:29:47.581321,5C:CF:7F:33:F7:F8,85.20,54.95
2017-09-10T15:29:49.768081,5C:CF:7F:4C:5F:2B,91.30,45.54
2017-09-10T15:29:58.263630,5C:CF:7F:4C:60:B7,90.39,47.26
2017-09-10T15:30:17.250623,2C:3A:E8:0E:DE:A0,90.54,46.66
2017-09-10T15:30:28.083475,5C:CF:7F:34:00:63,91.11,45.65
2017-09-10T15:30:28.087997,5C:CF:7F:4C:5F:2B,91.38,45.44
2017-09-10T15:30:28.089731,5C:CF:7F:33:F7:F8,85.18,54.92
2017-09-10T15:30:29.083765,5C:CF:7F:4C:60:B7,90.44,47.19
2017-09-10T15:30:47.878471,2C:3A:E8:0E:DE:A0,90.46,46.74
2017-09-10T15:30:53.098120,5C:CF:7F:4C:5F:2B,91.43,45.38
2017-09-10T15:30:53.124926,5C:CF:7F:33:F7:F8,85.23,54.91
2017-09-10T15:30:58.835538,5C:CF:7F:34:00:63,91.18,45.62
2017-09-10T15:31:05.376928,5C:CF:7F:4C:60:B7,90.42,47.17
2017-09-10T15:31:18.506991,2C:3A:E8:0E:DE:A0,90.38,46.82
2017-09-10T15:31:24.135039,5C:CF:7F:33:F7:F8,85.26,54.87
2017-09-10T15:31:24.139465,5C:CF:7F:4C:5F:2B,91.43,45.35
2017-09-10T15:31:29.499818,5C:CF:7F:34:00:63,91.11,45.63
2017-09-10T15:31:36.262703,5C:CF:7F:4C:60:B7,90.42,47.15
2017-09-10T15:31:49.142275,2C:3A:E8:0E:DE:A0,90.43,46.69
2017-09-10T15:31:58.439308,5C:CF:7F:4C:5F:2B,91.43,45.31
2017-09-10T15:31:58.444267,5C:CF:7F:33:F7:F8,85.23,54.83
2017-09-10T15:32:00.129716,5C:CF:7F:34:00:63,91.16,45.56
2017-09-10T15:32:06.996173,5C:CF:7F:4C:60:B7,90.52,47.08
2017-09-10T15:32:19.805953,2C:3A:E8:0E:DE:A0,90.59,46.57
2017-09-10T15:32:29.766073,5C:CF:7F:33:F7:F8,85.20,54.80
2017-09-10T15:32:29.770179,5C:CF:7F:4C:5F:2B,91.46,45.32
2017-09-10T15:32:31.265855,5C:CF:7F:34:00:63,91.29,45.50
2017-09-10T15:32:37.668133,5C:CF:7F:4C:60:B7,90.55,47.02
2017-09-10T15:32:50.464957,2C:3A:E8:0E:DE:A0,90.59,46.49
2017-09-10T15:33:00.488262,5C:CF:7F:33:F7:F8,85.41,54.66
2017-09-10T15:33:00.500510,5C:CF:7F:4C:5F:2B,91.54,45.22
2017-09-10T15:33:12.577724,5C:CF:7F:34:00:63,91.42,45.35
2017-09-10T15:33:12.582353,5C:CF:7F:4C:60:B7,90.50,47.00
2017-09-10T15:33:21.169739,2C:3A:E8:0E:DE:A0,90.64,46.54
2017-09-10T15:33:31.129417,5C:CF:7F:33:F7:F8,85.67,54.45
2017-09-10T15:33:36.281599,5C:CF:7F:4C:5F:2B,91.56,45.24
2017-09-10T15:33:39.453286,5C:CF:7F:4C:60:B7,90.67,46.94
2017-09-10T15:33:43.208304,5C:CF:7F:34:00:63,91.62,45.33
2017-09-10T15:33:51.851381,2C:3A:E8:0E:DE:A0,90.46,47.08
2017-09-10T15:34:16.783462,5C:CF:7F:33:F7:F8,85.54,54.81
2017-09-10T15:34:16.796113,5C:CF:7F:4C:5F:2B,91.64,45.44
2017-09-10T15:34:16.799289,5C:CF:7F:4C:60:B7,90.75,47.04
2017-09-10T15:34:16.800927,5C:CF:7F:34:00:63,91.62,45.35
2017-09-10T15:34:22.506168,2C:3A:E8:0E:DE:A0,90.67,46.81
2017-09-10T15:34:44.984895,5C:CF:7F:4C:5F:2B,91.54,45.46
2017-09-10T15:34:45.398692,5C:CF:7F:4C:60:B7,90.39,47.42
2017-09-10T15:34:45.462705,5C:CF:7F:34:00:63,91.44,45.50
2017-09-10T15:34:48.076572,5C:CF:7F:33:F7:F8,85.58,54.74
2017-09-10T15:34:53.148615,2C:3A:E8:0E:DE:A0,90.74,46.66
2017-09-10T15:35:15.644210,5C:CF:7F:4C:5F:2B,91.48,45.55
2017-09-10T15:35:16.024156,5C:CF:7F:4C:60:B7,90.47,47.42
2017-09-10T15:35:16.122242,5C:CF:7F:34:00:63,91.50,45.57
2017-09-10T15:35:18.736690,5C:CF:7F:33:F7:F8,85.64,54.72
2017-09-10T15:35:23.808301,2C:3A:E8:0E:DE:A0,90.79,46.73
2017-09-10T15:35:46.290735,5C:CF:7F:4C:5F:2B,91.54,45.47
2017-09-10T15:35:46.652103,5C:CF:7F:4C:60:B7,90.60,47.25
2017-09-10T15:35:51.955572,5C:CF:7F:34:00:63,91.44,45.48
2017-09-10T15:35:51.957266,5C:CF:7F:33:F7:F8,85.71,54.54
2017-09-10T15:35:54.430699,2C:3A:E8:0E:DE:A0,90.46,46.92
2017-09-10T15:36:27.121164,5C:CF:7F:4C:5F:2B,91.56,45.41
2017-09-10T15:36:27.125618,5C:CF:7F:34:00:63,91.67,45.24
2017-09-10T15:36:27.127263,5C:CF:7F:33:F7:F8,85.71,54.45
